[run number],birds-dispersal-distance,habitat-patch-size,birth-rate-birds,world-width,world-height,initial-population,max-birds-species,death-rate-birds,migration-rate-birds,Video,prob-frag,Deforestation-at-time,end-time,Migration0-at-deforestation,deforestation-type,birds-behavior,replacement-rate,random-seed,[step],birds-at-deforestation,calc-number-of-species,calc-shannon-diversity,count birds,mean-free-path,find-cluster-sizes,siminputrow
1,1.5,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,1749525487,1500,5710,14,2.2399818916709453,6624,[6.302 6.871],[948 979 978 1001 1006 1005 975 999 971 1002 970 1006 1004 1006 981 1008 1],33
1,2,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,1749525487,1500,6840,5,0.4809791006543572,6857,[6.372 6.952],[971 1002 974 1011 1003 971 1004 1007 1009 1003 1001 983 950 998 979 974],34
1,3,29,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,1749525487,1500,6825,3,0.05613224333372298,6705,[6.251 6.898],[1003 980 1001 1004 974 976 974 950 1004 1004 997 1004 1010 979 1004 976],35
1,1.1,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,1749525487,1500,1455,17,2.0534347043676693,4302,[14.61 15.831],[3954 4003 3917 3964 1 1],36
1,1.2,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,1749525487,1500,2129,16,1.9846549365552093,6191,[14.419 15.926],[3955 3946 4016 3922 1],37
1,1.5,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,1749525487,1500,6182,8,1.5680499222108857,6615,[14.658 15.937],[4001 3960 3952 3926 1],38
1,2,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,1749525487,1500,7325,6,0.11445228179824617,7294,[14.619 15.936],[3963 3921 3966 3989 1],39
1,3,61,2,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,1749525487,1500,7307,5,0.33450286385799094,7314,[14.236 15.618],[3926 3958 3998 3957 1],40
1,1.1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,-677802823,1500,254,6,1.6918325262125415,27,[1.258 1.284],[16 17 17 18 16 16 16 16 16 16 16 16 16 17 16 36 16 16 16 16 17 17 17 18 17 16 17 17 17 16 18 17 16 16 17 17 18 17 16 16 18 16 16 16 16 16 16 16 16 16 16 16 17 16 16 17 16 16 16 16 16 16 17 17 16 16 16 16 16 17 17 16 17 16 16 17 16 17 17 17 16 16 17 16 16 16 16 16 1 16 17 16 16 16 16 16 16 16 16 16 17 16 17 16 16 16 16 16 16 17 17 16 16 17 17 16 1 16 17 16 16 16 16 16 16 17 17 16 16 16 16 16 16 16 18 16 16 16 16 16 17 17 18 1 16 16 16 17 16 16 17 16 17 17 16 16 17 17 16 18 16 16 17 16 17 16 17 16 17 17 16 17 16 17 16 17 17 16 17 16 16 16 17 16 17 16 16 16 18 16 18 18 17 17 16 16 34 16 16 18 16 17 16 17 17 17 16 17 16 16 18 16 16 16 19 16 16 16 17 16 16 17 16 16 16 17 16 16 1 17 17 16 17 16 16 16 16 16 16 16 17 17 16 17 16 16 16 16 18 16 17 16 17 16 17 16 16 16 16 16 17 16 17 16 17 16 17 17 17 17 17 18 16 18 18 17 16 16 17 16 1 16 17 16 18 17 16 16 17 17 17 16 16 16 16 16 18 16 16 17 16 17 16 16 17 1 17 18 16 18 16 16 16 16 16 16 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 1 16 16 16 16 16 16 16 17 16 17 16 17 17 16 16 17 17 16 17 16 17 16 18 16 17 16 16 20 17 16 16 17 17 1 16 17 16 17 18 16 17 16 16 17 17 16 16 16 16 16 17 18 16 17 18 16 16 16 16 17 16 17 16 16 16 17 16 18 16 17 17 17 16 16 17 17 16 17 16 16 16 16 18 16 16 16 18 17 16 17 17 16 18 16 16 16 16 17 16 16 17 17 17 17 16 16 16 16 16 17 16 16 16 17 16 16 16 17 17 1 16 16 17 16 16 16 17 18 17 16 16 19 17 17 16 17 17 16 16 19 16 17 16 16 17 17 16 17 16 16 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 1 17 16 16 16 16 16 16 35 16 16 16 16 16 16 16 16 18 16 16 18 16 16 17 16 16 17 16 16 16 17 17 16 17 16 16 18 16 16 16 16 16 16 17 16 16 16 16 16 17 17 16 17 16 16 16 16 17 18 16 16 17 17 19 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 17 16 16 17 17 16 16 17 18 16 16 16 17 16 17 17 17 17 16 16 16 16 16 16 16 16 17 16 19 16 16 16 16 17 16 17 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 16 16 16 16 17 16 17 16 16 16 16 16 16 16 16 16 16 17 16 16 18 16 17 16 16 17 17 16 16 16 16 16 16 16 17 16 16 16 16 16 17 17 16 16 16 17 16 16 16 16 16 16 16 16 17 17 16 16 18 16 16 16 16 16 16 16 18 18 16 16 16 17 16 16 17 17 16 16 16 18 17 16 1 16 16 16 17 17 16 18 16 16 17 17 16 16 17 17 17 16 16 16 16 16 16 16 17 16 16 17 16 17 16 17 17 17 17 16 16 16 17 17 16 17 16 16 16 16 16 16 16 17 16 17 16 16 17 17 17 16 16 17 16 16 1 16 16 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 16 16 18 16 16 16 16 17 16 16 16 19 17 16 16 17 17 16 18 17 16 17 16 16 16 16 16 17 16 17 16 16 16 16 16 16 17 16 17 17 16 16 16 17 17 16 16 17 16 17 16 16 17 16 16 16 16 17 16 1 1 16 17 16 16 17 17 17 17 16 16 16 1 16 16 17 16 16 17 16 16 16 16 16 16 16 16 16 16 17 16 17 16 18 16 16 18 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 1 17 16 18 16 18 16 17 16 16 16 16 17 16 16 1 16 16 17 16 16 17 16 16 16 17 16 16 17 16 17 1 16 17 16 16 16 17 17 16 16 16 16 17 16 16 16 18 16 17 17 16 1 16 1 1 16 16 1 1 16 1 16 16 1 16 1 16 1 17 16 16 1 16 1 1 16 1 1 17 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1
1,1.2,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,-677802823,1500,521,5,1.3823454679963203,25,[1.27 1.267],[16 17 18 16 17 18 17 16 17 16 18 16 16 17 16 17 17 17 16 16 16 17 16 16 16 16 16 16 16 16 17 16 17 17 16 17 16 16 16 16 16 17 16 16 16 16 16 18 16 17 16 16 18 16 17 16 16 16 16 17 16 17 16 17 16 17 17 17 16 16 18 16 17 17 34 16 16 17 16 16 16 16 18 16 16 16 16 16 16 16 16 17 16 17 17 18 16 17 16 18 34 16 17 17 16 17 16 16 16 16 16 16 16 17 17 17 16 17 18 19 16 16 16 17 20 17 16 18 16 17 16 17 16 16 16 17 17 16 16 16 17 16 16 16 16 1 16 16 16 18 17 17 16 16 18 17 16 17 17 16 17 16 17 16 16 17 17 16 16 17 17 16 16 16 17 17 16 16 16 16 16 17 18 16 17 16 16 16 17 16 16 16 16 17 17 16 16 21 16 16 16 16 17 16 16 17 16 16 16 16 16 16 17 16 16 16 16 16 16 17 16 16 17 16 18 18 16 16 16 35 16 16 16 16 16 17 17 16 17 16 17 16 16 16 16 16 17 35 16 16 18 16 16 16 16 16 17 18 16 17 16 16 16 17 16 16 16 16 16 18 17 16 16 17 16 16 16 17 16 16 17 18 17 16 16 16 16 16 17 16 17 17 16 17 17 17 16 16 17 16 17 17 16 16 16 17 16 16 17 16 17 16 17 17 16 16 16 16 16 17 16 16 16 16 16 16 16 16 16 17 18 16 16 17 16 18 19 16 18 16 19 17 16 17 16 16 16 16 1 16 16 16 16 16 16 16 16 16 16 16 16 17 19 17 16 17 16 16 18 16 16 16 16 16 17 16 16 16 16 16 16 17 18 17 17 17 16 16 16 16 1 17 17 16 16 16 17 16 16 16 16 17 16 16 17 16 16 17 16 17 17 16 16 16 16 16 16 16 16 17 17 16 16 17 17 16 17 16 17 16 16 17 16 16 16 16 17 18 17 16 16 17 17 16 16 16 16 17 17 16 16 16 16 16 16 16 16 16 16 16 17 17 17 17 16 16 16 16 16 16 16 16 16 18 16 16 17 16 17 16 17 16 16 16 16 17 17 16 17 17 16 16 16 18 16 16 17 16 17 16 16 16 17 16 16 17 16 16 16 16 16 17 17 16 17 16 16 17 16 16 16 16 16 16 16 17 17 16 16 16 17 17 16 16 16 17 16 16 16 16 16 16 16 17 16 17 16 16 16 18 18 16 16 17 16 18 16 16 17 16 16 17 16 16 17 16 17 17 18 17 16 17 16 16 16 16 17 17 16 16 17 16 16 16 16 16 17 16 16 17 16 16 16 17 16 16 18 16 18 16 16 16 16 16 16 16 19 16 16 17 16 16 16 17 16 16 16 16 16 16 16 17 16 16 16 16 16 17 16 16 17 16 16 17 16 16 16 16 16 17 16 16 16 16 16 17 16 16 16 16 16 17 16 16 16 16 16 16 17 16 18 16 16 17 17 16 16 17 16 16 16 17 16 16 17 16 16 17 16 16 16 17 17 16 16 16 16 16 16 16 16 17 17 17 17 16 16 17 17 16 16 16 17 16 17 16 16 16 16 16 16 18 16 16 16 16 16 16 16 17 16 16 17 16 16 16 17 16 17 16 16 16 16 16 16 17 16 16 17 17 16 1 16 16 16 16 17 16 17 16 16 17 16 17 17 17 16 17 17 16 16 16 17 17 17 16 16 18 16 16 17 17 18 16 16 16 16 16 16 17 17 17 16 18 16 16 16 16 16 17 16 18 16 18 16 16 16 17 16 16 16 16 16 16 16 16 17 16 16 17 16 16 16 16 17 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 17 16 17 16 16 16 18 16 16 16 16 16 16 16 17 16 17 17 16 16 16 1 17 16 16 16 17 17 16 1 16 1 16 16 16 1 16 17 16 17 16 16 16 16 16 17 16 1 16 16 16 17 16 16 16 16 17 16 16 16 16 17 16 1 16 16 17 16 16 16 18 16 16 16 16 17 16 16 16 16 16 16 17 16 16 16 16 18 16 16 16 16 16 16 1 16 16 16 16 17 16 1 16 16 16 1 16 1 16 19 16 16 16 17 16 16 1 17 16 17 16 17 16 17 16 16 17 1 16 16 17 16 16 1 16 1 1 1 1 1 1 1 1 1 1 1 16 1 1 16 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],2
1,1.5,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,-677802823,1500,3201,2,0.34883209584303193,9,[1.258 1.277],[16 16 16 16 16 16 17 17 16 17 16 16 16 16 16 16 16 17 16 1 16 17 16 17 16 18 16 16 16 16 17 16 16 16 16 16 16 17 16 17 16 16 16 16 17 16 17 16 16 16 16 16 16 16 17 17 16 16 16 16 16 16 18 16 16 16 17 16 17 16 16 16 16 16 16 16 16 16 17 16 17 17 16 17 16 35 16 16 17 16 17 18 16 16 16 18 16 16 17 17 16 16 17 17 16 17 16 16 16 16 17 16 17 16 17 16 16 17 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 16 16 18 16 17 17 16 16 16 16 16 18 16 17 17 16 17 17 16 16 16 16 17 18 16 16 16 16 17 16 16 16 17 16 18 16 17 16 16 16 16 18 16 16 16 17 16 16 16 1 16 16 17 17 16 18 16 16 1 17 16 18 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 17 17 16 17 16 16 17 16 17 16 16 16 16 17 16 18 17 18 16 17 16 17 16 16 16 16 16 16 17 17 16 16 17 16 16 18 16 16 17 16 17 16 16 16 16 16 16 16 16 16 16 16 17 17 16 16 17 16 1 16 16 17 16 16 17 17 16 17 16 16 16 16 17 17 16 16 19 16 16 17 17 16 16 16 16 16 16 16 17 18 16 17 16 16 17 18 16 16 16 17 16 17 16 16 16 16 16 16 16 16 16 16 17 16 17 16 16 16 16 16 16 16 16 17 16 18 17 18 16 17 16 16 16 16 17 16 16 18 16 16 18 16 17 16 17 16 16 1 16 17 16 16 16 16 16 17 17 16 17 18 16 16 16 17 17 16 16 16 16 16 16 16 16 17 16 17 16 16 34 17 16 16 17 16 16 16 16 17 17 16 17 16 16 16 17 16 16 16 17 17 16 18 16 16 16 17 17 17 16 16 17 35 16 17 16 16 16 17 16 18 16 18 17 16 16 16 17 16 16 17 16 17 16 16 16 16 18 16 16 18 16 16 16 16 17 17 16 18 16 17 16 16 16 16 17 17 17 16 16 17 16 16 16 16 16 16 16 1 16 17 16 17 16 16 16 16 17 17 16 18 17 16 1 16 17 17 16 16 17 16 16 16 16 16 16 17 16 17 16 17 17 16 16 17 16 16 17 17 16 16 17 17 17 17 16 16 17 17 16 16 16 16 16 17 17 18 16 16 17 16 16 16 16 16 17 17 17 17 16 16 17 17 18 16 16 17 16 17 16 17 16 16 18 16 16 16 16 17 16 16 17 16 18 16 16 17 18 17 16 17 16 16 17 16 16 16 18 16 18 16 17 16 16 16 16 20 16 16 16 16 16 16 16 16 16 16 16 17 17 16 16 16 16 17 18 17 16 16 34 16 17 16 18 16 16 16 16 16 16 16 17 16 17 17 16 17 16 17 16 18 16 16 16 17 16 18 16 1 16 16 16 17 16 18 17 16 17 17 17 18 16 17 17 16 16 17 17 16 16 17 16 16 16 16 16 17 16 16 16 16 16 17 16 16 18 16 16 16 16 1 1 16 16 16 16 16 16 17 16 17 16 16 16 16 16 17 16 17 18 16 16 16 16 16 17 17 16 18 16 16 16 17 17 16 16 16 17 16 16 16 16 16 16 16 16 16 16 17 17 1 16 16 17 17 17 16 16 17 17 18 16 16 16 16 17 17 16 16 16 16 16 16 16 16 18 16 17 16 16 16 16 16 17 17 16 16 16 16 16 16 16 17 16 16 16 16 16 16 16 1 17 17 16 17 16 16 16 16 16 17 16 16 16 17 16 16 16 16 16 16 16 16 16 16 17 17 16 16 17 16 16 16 16 17 18 16 17 16 16 16 16 16 16 16 17 16 17 17 18 16 16 16 17 16 16 18 16 16 16 16 16 16 16 17 16 18 16 17 16 16 16 18 1 17 16 16 16 16 17 16 17 16 18 16 17 16 16 16 1 16 17 35 16 16 16 17 16 16 17 17 16 16 17 16 16 16 17 18 16 17 16 16 16 16 16 16 16 16 16 16 16 16 17 16 1 18 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 1 16 17 16 16 16 16 16 16 18 16 1 17 16 18 17 16 16 16 16 16 16 18 16 1 17 17 16 1 1 1 1 16 16 2 16 17 16 16 1 16 16 1 1 1 16 1 16 1 16 1 16 1 16 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],3
1,2,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,-677802823,1500,5598,3,1.0549201679861442,5,[1.247 1.272],[16 17 16 16 17 16 16 16 16 16 16 17 17 17 17 16 16 16 17 17 16 16 19 17 16 17 16 16 17 16 16 16 16 16 16 17 17 17 17 16 17 16 17 16 16 17 16 18 18 16 16 16 16 16 16 16 16 1 17 16 17 16 16 1 16 16 17 17 17 17 16 16 16 16 17 18 18 16 17 16 17 16 17 17 16 16 16 16 16 16 17 16 17 16 16 17 17 18 16 16 17 17 17 16 16 17 16 16 16 17 16 16 17 17 17 16 16 17 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 17 16 16 16 16 16 17 17 17 16 16 16 16 17 16 16 16 18 17 16 16 16 16 16 16 16 16 16 16 16 17 16 16 17 16 16 17 17 16 18 16 16 18 17 16 16 16 17 16 16 16 16 18 18 16 16 17 17 16 16 16 16 1 16 16 16 17 16 16 16 16 17 16 16 16 16 16 17 16 16 16 16 17 16 16 16 16 17 16 17 16 16 17 17 17 16 17 16 16 16 16 16 16 16 17 16 17 17 16 16 16 16 17 16 16 17 17 16 16 16 16 17 16 17 16 16 16 18 17 16 16 16 17 16 16 16 16 16 17 17 17 16 18 17 16 16 17 17 17 18 16 17 16 16 17 16 17 18 16 16 16 16 16 16 16 17 16 17 16 16 17 16 16 17 16 16 16 16 16 16 17 17 17 17 16 16 16 17 16 16 16 16 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 17 16 16 16 16 18 16 16 16 16 16 16 16 16 16 17 16 16 16 17 18 18 16 17 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 17 16 16 16 17 16 16 17 17 16 17 16 16 18 16 17 16 16 17 17 16 18 16 16 16 16 16 16 16 16 17 18 16 17 17 17 17 16 16 17 16 16 17 16 16 17 16 17 16 16 16 17 16 16 16 16 16 17 17 16 17 16 16 16 16 16 16 16 17 17 16 16 17 16 16 18 18 16 16 16 16 16 16 17 16 17 16 16 16 17 17 18 17 16 17 16 16 17 16 17 16 16 34 16 16 16 17 17 16 16 16 17 16 17 16 16 16 16 16 16 16 17 16 17 16 17 16 16 17 16 17 16 17 16 16 16 16 16 16 16 16 16 17 16 16 17 16 16 16 16 17 17 16 16 16 17 16 16 16 16 16 16 16 17 16 17 16 16 17 16 17 17 17 16 17 17 16 16 17 16 1 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 17 16 18 16 17 17 16 16 1 17 16 16 1 17 17 16 17 16 18 16 17 16 16 16 16 17 16 16 16 17 16 16 16 16 16 17 17 17 17 16 16 16 16 16 17 16 18 16 16 16 16 16 16 16 16 17 16 16 16 16 16 17 17 16 16 18 17 17 17 17 16 17 16 19 17 16 16 16 17 18 16 17 16 16 16 17 16 18 16 16 17 16 16 16 16 16 16 16 16 16 17 16 16 17 16 16 17 16 16 17 17 16 16 16 16 17 16 17 16 16 16 16 16 16 17 16 17 16 16 16 16 16 16 18 18 1 16 16 16 16 16 16 16 16 17 17 16 18 16 16 16 17 17 18 17 16 16 16 16 16 17 1 16 16 17 16 16 16 17 1 16 16 17 16 1 17 17 16 16 18 17 16 1 16 16 16 16 18 16 16 16 17 17 19 16 16 18 17 16 16 16 17 16 16 16 16 18 16 16 17 16 16 17 16 17 16 17 17 17 17 16 16 16 16 16 16 16 17 17 18 17 16 17 17 16 16 16 17 16 16 16 16 16 16 17 16 16 17 16 16 1 17 16 16 16 16 16 16 16 16 16 16 17 16 16 17 17 18 17 17 16 16 16 17 16 17 16 17 17 17 16 16 17 16 16 17 17 16 17 1 16 16 18 16 16 16 17 16 16 16 16 16 1 17 16 16 17 16 16 17 17 16 16 16 16 17 16 16 16 18 1 1 17 16 18 16 16 16 16 16 16 17 1 16 17 16 16 16 16 16 16 1 18 16 16 1 17 16 16 16 16 16 17 16 17 16 16 1 17 1 1 16 16 16 16 17 16 16 16 16 16 1 16 16 16 17 1 1 1 1 16 17 1 1 16 1 1 1 1 1 16 1 1 16 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],4
1,3,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,-677802823,1500,5784,1,0,7,[1.261 1.29],[18 17 16 16 16 16 16 1 17 16 16 16 16 18 16 17 16 17 16 17 16 16 17 16 16 16 16 17 16 16 16 16 17 16 16 16 16 17 17 17 16 17 16 16 18 16 16 17 16 17 16 17 16 17 16 17 16 16 17 17 16 16 16 17 16 16 17 17 17 17 16 16 16 16 16 16 16 16 18 16 17 16 17 17 16 16 34 18 16 16 18 16 17 16 16 17 16 16 16 17 16 17 16 36 16 17 16 16 16 16 16 16 16 17 17 16 16 16 18 16 16 16 17 17 16 17 17 16 17 16 16 17 16 16 17 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 17 16 17 16 16 16 16 16 19 17 16 17 16 17 17 16 16 16 16 16 18 16 17 17 16 16 16 19 16 17 17 16 17 16 18 18 16 16 16 16 16 17 16 16 16 17 16 16 16 16 16 17 16 16 16 17 17 17 17 17 16 17 17 17 16 17 16 16 16 16 17 16 16 16 16 17 16 17 18 17 16 35 16 16 17 1 16 16 16 16 17 16 17 17 16 16 17 17 16 16 16 16 16 16 18 17 17 18 16 16 16 16 16 16 16 16 17 17 17 16 17 16 16 17 17 16 16 16 16 18 16 16 16 17 16 16 16 16 16 16 18 16 16 17 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 17 17 16 17 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 17 17 16 16 17 16 17 16 16 17 16 17 16 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 19 16 16 17 16 17 17 17 17 16 17 16 18 17 16 16 16 17 17 17 16 16 17 16 16 16 16 17 18 17 16 17 16 16 16 16 16 16 16 16 17 16 16 16 17 16 16 16 18 16 16 16 17 17 16 16 16 16 17 16 16 16 16 16 16 16 17 17 17 16 17 17 16 16 16 17 16 16 16 17 17 18 17 17 16 16 1 16 16 17 16 16 16 17 16 16 17 17 16 16 17 16 16 16 16 16 17 36 17 17 17 17 16 16 16 16 19 18 16 16 16 16 16 16 16 16 16 16 16 18 18 1 19 16 17 17 16 16 18 16 16 16 17 16 16 19 16 17 16 17 16 16 16 16 16 17 18 16 16 16 16 16 16 16 20 17 16 16 16 17 16 17 16 16 16 16 17 16 16 16 16 16 17 17 16 17 16 17 18 17 16 17 16 16 16 16 16 16 16 16 16 17 16 16 17 16 16 16 16 16 17 17 17 16 17 17 16 16 16 16 16 17 1 16 16 16 16 17 16 16 17 18 16 16 16 16 17 16 16 1 16 16 16 16 16 16 16 16 16 18 16 16 16 16 16 16 16 16 16 17 17 16 16 17 16 16 16 17 16 16 1 16 16 17 16 16 16 16 16 1 17 18 16 16 16 16 17 18 17 17 17 16 16 1 16 16 16 16 16 17 17 17 17 16 16 17 16 16 17 16 16 17 17 16 17 17 16 16 17 16 16 16 16 17 18 16 16 16 1 17 16 17 16 16 16 16 16 16 16 16 17 17 16 17 16 16 16 16 16 16 16 17 16 16 17 16 16 17 16 16 16 17 17 16 16 16 16 17 16 16 16 16 16 16 16 16 17 16 16 18 16 16 16 16 16 16 17 16 16 17 16 18 16 16 16 16 17 17 16 17 17 17 17 17 16 16 16 16 16 16 16 17 16 16 17 16 16 16 16 16 16 17 18 16 16 16 16 17 17 16 17 17 16 16 17 1 16 17 17 17 17 16 17 17 16 16 16 16 16 16 16 17 16 16 16 16 17 16 16 16 16 16 17 16 16 18 16 17 16 17 17 16 17 16 16 16 16 17 16 1 16 16 16 17 17 16 16 16 16 1 16 18 16 17 16 16 16 16 16 16 16 16 17 16 16 16 17 16 16 16 16 16 16 17 17 16 16 16 16 17 16 16 17 17 16 17 17 16 16 16 16 16 16 16 16 16 16 17 16 17 16 1 16 1 17 16 17 16 16 16 16 17 16 16 17 16 16 16 16 16 16 1 16 16 16 16 17 16 16 16 16 16 16 17 16 16 17 16 16 16 17 16 1 16 16 16 16 16 17 16 17 1 16 16 17 1 16 17 16 16 17 17 16 1 16 1 16 16 1 1 16 1 16 16 16 1 1 16 1 1 1 1 16 1 17 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],5
1,1.1,9,1.7,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,-677802823,1500,237,4,1.3342678260169607,63,[2.233 2.319],[111 110 111 107 116 112 107 112 109 108 105 114 111 113 106 111 106 108 118 109 111 111 110 108 106 119 113 110 106 108 112 107 113 108 103 107 108 110 111 110 109 109 107 110 117 106 109 105 110 109 104 108 112 111 108 104 108 108 106 109 109 114 111 109 108 108 117 109 111 106 108 108 111 111 110 109 113 107 108 108 109 105 110 110 108 106 109 111 107 111 113 110 108 112 111 115 105 109 1 106 108 113 108 108 113 106 111 110 111 106 114 108 113 112 114 111 111 111 104 107 112 110 115 111 106 110 108 106 113 111 111 106 111 112 110 110 110 106 112 107 114 111 105 109 108 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],6
1,1.2,9,1.7,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,-677802823,1500,435,7,1.7375388969423846,95,[2.22 2.249],[108 109 108 108 110 106 108 117 110 108 110 112 1 113 110 113 108 107 108 113 107 111 105 115 111 110 118 113 110 111 111 110 108 106 108 109 110 109 107 112 110 110 108 107 105 110 113 109 107 109 107 108 110 105 105 109 111 112 116 108 107 118 111 110 113 112 112 104 107 106 103 110 106 108 111 104 111 107 103 116 111 120 108 107 108 106 109 107 110 109 111 107 109 108 106 107 109 110 109 110 107 112 110 112 106 114 112 105 108 111 111 114 112 115 111 114 109 107 106 112 110 113 107 112 108 1 105 112 114 113 108 108 111 111 108 109 105 1 112 109 104 104 110 111 109 1 109 1 1 113 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],7
1,1.5,9,1.7,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,Hierarchical,0.3,-677802823,1500,3021,21,2.7391966877530134,393,[2.21 2.271],[105 113 110 108 112 112 110 112 113 109 111 106 109 106 117 107 112 106 116 111 110 109 110 109 106 115 109 107 106 111 108 111 107 107 107 106 114 109 107 106 113 111 104 109 113 108 113 112 111 112 108 111 114 108 111 109 111 108 105 113 108 110 107 112 107 108 113 110 103 111 108 108 105 109 106 113 108 107 108 116 111 111 109 110 115 113 105 108 108 107 106 109 112 112 108 110 108 109 109 111 107 108 107 109 111 106 112 110 112 108 110 113 107 112 110 111 111 110 112 113 108 111 107 110 110 108 106 106 117 116 106 108 109 110 108 112 105 1 110 112 108 108 104 106 106 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],8
