[run number],birds-dispersal-distance,birth-rate-birds,world-width,world-height,initial-population,max-birds-species,death-rate-birds,migration-rate-birds,Video,prob-frag,Deforestation-at-time,end-time,Migration0-at-deforestation,deforestation-type,birds-behavior,replacement-rate,random-seed,[step],birds-at-deforestation,calc-number-of-species,calc-shannon-diversity,count birds,siminputrow
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-2025299967,1500,0,30,2.4580142333748256,16197,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-2025299967,1500,0,18,1.138038247850533,18031,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-2025299967,1500,0,11,0.05202505008222701,18764,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-2025299967,1500,0,5,0.0113051714153446,18905,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1611712253,1500,0,32,2.646100831752366,6314,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1611712253,1500,0,42,2.676021136076238,9461,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1611712253,1500,0,22,2.0322745531555975,12764,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1611712253,1500,0,14,0.06372922341768689,14479,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1611712253,1500,0,8,0.02333439895952587,15132,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1611712253,1500,0,29,2.2150839974256757,15512,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1611712253,1500,0,27,2.2374771700428124,16042,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1611712253,1500,0,16,1.1384437333018531,17676,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1611712253,1500,0,9,0.02778319709103535,18946,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1611712253,1500,0,6,0.00852852772138185,18932,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1586501783,1500,0,42,2.574628275987385,6174,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1586501783,1500,0,39,2.873408782442324,9185,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1586501783,1500,0,26,1.789814682085595,13121,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1586501783,1500,0,16,0.46716248893904255,14385,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1586501783,1500,0,13,0.6374391274970098,15230,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1586501783,1500,0,32,2.633021396561421,15408,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1586501783,1500,0,35,2.2848155162627983,16671,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1586501783,1500,0,20,1.436250231394499,18098,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1586501783,1500,0,9,0.02681284858177387,18827,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1586501783,1500,0,6,0.0092904664073087,19036,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1403826202,1500,0,40,2.9781296046189105,6182,1
